Date,Ticker,Open,High,Low,Close,Volume,Gold_Close,Volatility_Label
2025-06-20 15:14:04.510008,GOOGL,307.0171560016117,307.081868957435,304.3873909825158,306.9653040778656,17229476.91653295,1840.150646415574,1
2025-06-21 15:14:04.510008,GOOGL,302.69324548620176,310.9373305973686,298.90117714772583,304.2280757561475,27552128.49053478,1781.5236479447683,1
2025-06-22 15:14:04.510008,GOOGL,314.07050282465985,314.2514939671074,309.0756420257578,311.7486326666756,13759470.578508511,1832.9166694284418,2
2025-06-23 15:14:04.510008,GOOGL,310.2414925017116,315.6734245510959,308.31554692236904,309.76401774765884,26116955.33809752,1813.1750498558965,2
2025-06-24 15:14:04.510008,GOOGL,313.84263558773125,315.223225173822,308.33478965803096,310.7806681211171,29450368.263635334,1796.5317886041917,1
2025-06-25 15:14:04.510008,GOOGL,298.4865912161306,303.6645923810149,297.0767450204703,301.46049325730337,24300799.559683476,1888.407516548381,2
2025-06-26 15:14:04.510008,GOOGL,294.62863938059803,299.68806248409504,293.6644083301427,298.38584616718833,39578966.03541237,1779.0781185622016,2
2025-06-27 15:14:04.510008,GOOGL,302.28164947575976,306.6459739388496,302.2296914960691,305.31627933557445,29806398.904559303,1874.0059234647968,2
2025-06-28 15:14:04.510008,GOOGL,301.12239682861843,302.9405201840678,297.23166003828493,297.73255946742563,34325375.223230585,1853.5773159496182,1
2025-06-29 15:14:04.510008,GOOGL,300.05002923356733,302.5199628894687,298.4174029789124,302.18433526595135,16197213.8334493,1840.2242636288574,1
2025-06-30 15:14:04.510008,GOOGL,305.532528798497,305.630283651221,300.9165109039129,303.4123512710854,5343015.762729458,1830.0838082151313,1
2025-07-01 15:14:04.510008,GOOGL,303.16718022898374,307.77222180560943,299.687217059084,302.1349179810876,21066405.533656985,1873.0382985424408,1
2025-07-02 15:14:04.510008,GOOGL,297.2448666098829,305.4656306641362,296.239184019103,300.598406141563,6298044.271377706,1787.7570150982162,1
2025-07-03 15:14:04.510008,GOOGL,294.35982404737274,298.76744840850796,294.3277698031284,297.80966699398016,16513221.07221969,1824.3125751004206,0
2025-07-04 15:14:04.510008,GOOGL,297.6600527729363,298.9411819064991,288.7651075410118,295.57279794371243,18594468.173114408,1876.3507077278505,0
2025-07-05 15:14:04.510008,GOOGL,296.568858101225,303.2705013609453,293.5652667751593,301.27093197981327,48844247.89681875,1785.1754602005785,0
2025-07-06 15:14:04.510008,GOOGL,301.9131526026381,303.2801106400907,298.578265299008,298.82827875351614,27073445.558013182,1756.0860432035106,0
2025-07-07 15:14:04.510008,GOOGL,307.25956389070535,311.4102352765402,305.8519552466586,309.98406604407427,47825447.60928645,1826.5782005126302,0
2025-07-08 15:14:04.510008,GOOGL,311.8070732202794,312.6614488047176,311.20330122038706,312.0026078790391,12403781.851632623,1887.0250265145462,0
2025-07-09 15:14:04.510008,GOOGL,311.38864683179065,312.9199510899567,307.91581786285,308.58159806767867,9154299.931236053,1831.6405658235262,0
2025-07-10 15:14:04.510008,GOOGL,313.32092668647994,316.830306137004,311.4273523956241,314.8050715592349,43081881.819067985,1842.1049122907932,0
2025-07-11 15:14:04.510008,GOOGL,318.0759797576447,321.80355534962706,315.2106546542448,318.91721203191497,24916520.75298382,1781.301903569668,0
2025-07-12 15:14:04.510008,GOOGL,309.5365979008164,313.28458389753865,304.3961687359535,308.69323503069285,34772257.08178464,1795.5398109204516,0
2025-07-13 15:14:04.510008,GOOGL,304.09649182489983,305.4568150992228,301.74232734126815,302.52338786759066,44126436.31824844,1827.6203919149018,0
2025-07-14 15:14:04.510008,GOOGL,294.736975885216,310.0033455177341,294.7042216950552,301.9767971285092,19631817.15425612,1809.862245043761,0
2025-07-15 15:14:04.510008,GOOGL,296.0203006785379,296.6186619867792,290.35480866159077,292.7087317624902,25658188.923919763,1889.5594071284952,0
2025-07-16 15:14:04.510008,GOOGL,304.018657931376,311.23661386031563,302.45138921116825,305.3591494627368,26140401.720308464,1861.4704278425593,1
2025-07-17 15:14:04.510008,GOOGL,315.18231256226545,316.2445225883482,308.5426556025537,310.5774375931738,44778729.80343699,1865.3108157015924,1
2025-07-18 15:14:04.510008,GOOGL,310.5844232480679,311.21254223600306,306.4423577335824,310.64991713857285,44768571.21328739,1839.1849724553308,1
2025-07-19 15:14:04.510008,GOOGL,311.4675200472068,312.54205824683015,308.31985303419395,308.68226482815123,25761269.633458134,1883.8108827985866,1
2025-07-20 15:14:04.510008,GOOGL,302.90650730265486,308.6755852326093,301.7098739675513,305.15480512016893,14656972.0419163,1814.0777362505316,1
2025-07-21 15:14:04.510008,GOOGL,293.3758802643515,294.8713244255255,291.2186463986008,293.54723475586945,30898750.23559545,1811.7678476592696,2
2025-07-22 15:14:04.510008,GOOGL,282.16655975451494,286.6348155544638,280.7762086029483,283.6897153826539,15144648.831097562,1808.868258310604,2
2025-07-23 15:14:04.510008,GOOGL,295.62885227958924,297.8597817245688,293.816583243744,294.8313517993215,30450267.99694581,1846.293637614236,2
2025-07-24 15:14:04.510008,GOOGL,302.8194941233927,308.34380847159485,300.1764641659612,304.41000604958623,42094200.5701304,1812.7681241833236,2
2025-07-25 15:14:04.510008,GOOGL,301.4015199747766,304.1541413546688,298.6407950106778,301.0751621551936,23341363.102664404,1943.7865308361288,2
2025-07-26 15:14:04.510008,GOOGL,309.2330296563274,310.33988892212267,302.81105510384214,306.7459635850255,48669973.630806796,1880.3038582112015,2
2025-07-27 15:14:04.510008,GOOGL,313.73806179207025,313.777873668472,307.3843401126733,310.0235741885459,36716204.65374675,1785.3476910531842,2
2025-07-28 15:14:04.510008,GOOGL,318.75127088860563,321.69385152905403,305.8377899306337,314.0757187928227,23498797.388419658,1799.544473991702,2
2025-07-29 15:14:04.510008,GOOGL,305.5151417922483,307.06754523824947,303.79760323515325,305.4024894525294,48727530.023631126,1767.4197372144038,2
2025-07-30 15:14:04.510008,GOOGL,293.5052722292882,296.04799921672594,291.6338784557941,294.702680605181,18666112.97473074,1840.7470885879566,2
2025-07-31 15:14:04.510008,GOOGL,298.1096265476719,307.4289275969746,296.6897886312323,301.9069547144175,35981814.62009808,1906.4664325797385,2
2025-08-01 15:14:04.510008,GOOGL,290.9747857527676,291.93473680933977,290.0625764320246,290.33426782666965,18416397.35550204,1877.024206898247,2
2025-08-02 15:14:04.510008,GOOGL,291.092584882418,291.4198282113794,289.2561973222042,289.6198022308135,1488027.3190108626,1781.9138711480728,2
2025-08-03 15:14:04.510008,GOOGL,286.9154392375533,292.8303470168899,284.98066635787416,287.6415219889804,1441277.5489592869,1808.792805491345,2
2025-08-04 15:14:04.510008,GOOGL,284.39809203379764,286.2053765626675,281.79611347579964,285.14903410799394,15604043.218998812,1816.07158897544,2
2025-08-05 15:14:04.510008,GOOGL,287.15498039415303,287.2059551610582,287.0105562080577,287.0915018519809,16582475.535900608,1819.7660227032875,2
2025-08-06 15:14:04.510008,GOOGL,281.3285986921596,286.13885207042887,279.5176926025902,283.36877412337805,6957780.127142818,1904.424249071378,2
2025-08-07 15:14:04.510008,GOOGL,286.0971568227947,287.7368224914697,283.0925783861307,285.7633004602627,25212161.31592226,1876.0466695366163,2
2025-08-08 15:14:04.510008,GOOGL,288.9023041629814,291.7332543562585,282.91675847748485,286.71450245235985,43804420.51135802,1945.4208500594214,2
2025-08-09 15:14:04.510008,GOOGL,298.71665141729375,301.45727010262993,294.8920673806399,299.1549309071086,4479332.230906839,1877.574943346583,2
2025-08-10 15:14:04.510008,GOOGL,288.43183691259105,291.58321735180954,286.07534615815956,291.12519992095076,17201014.788117558,1876.004552433078,2
2025-08-11 15:14:04.510008,GOOGL,290.1677962679436,293.3773695915848,289.7930384696565,291.4413528386658,31011985.847757086,1879.3961774981224,2
2025-08-12 15:14:04.510008,GOOGL,295.9827079207038,297.49849132841695,286.23463826568417,294.11348509959276,15528576.980173012,1874.7567889655015,2
2025-08-13 15:14:04.510008,GOOGL,293.0648284293228,294.43613668343136,291.2040587893876,292.75545779206465,29585925.384059653,1839.6894324324483,1
2025-08-14 15:14:04.510008,GOOGL,288.0181321995799,288.13378348314325,284.10447859240196,285.17303698073215,6775145.325308737,1919.646572359492,1
2025-08-15 15:14:04.510008,GOOGL,290.7365688070956,293.3566322657988,290.6085639438074,292.58001913276547,35550544.18531075,1825.8401838219909,1
2025-08-16 15:14:04.510008,GOOGL,298.0875493602686,299.6758390012313,289.40102053452785,294.70559811615175,15543210.047540106,1893.8699053574776,1
2025-08-17 15:14:04.510008,GOOGL,291.7168525025868,291.92556490570587,283.0506906900337,287.4758771889952,45190077.505641885,1844.2390317403651,2
2025-08-18 15:14:04.510008,GOOGL,291.93888034213165,295.385443799956,287.66056215297357,290.15414334318143,26958970.84758313,1828.3371847587534,1
2025-08-19 15:14:04.510008,GOOGL,299.7734127701373,300.7188698279032,295.9274802376543,300.348549506313,7836812.247423794,1866.1941511142002,1
2025-08-20 15:14:04.510008,GOOGL,299.84436345120326,301.6675291773818,295.58649405218733,300.28058271392445,27839255.563987706,1901.3052347589448,1
2025-08-21 15:14:04.510008,GOOGL,297.98758381087396,301.02457443181737,297.25799657773877,300.4174657613451,11210800.271432443,1869.961681425688,0
2025-08-22 15:14:04.510008,GOOGL,310.6890329221758,311.30751669709883,306.5061069211454,310.14290046359775,37667621.25500205,1850.1498722792915,1
2025-08-23 15:14:04.510008,GOOGL,299.57336313169594,308.8040442926393,298.0698883029035,304.3339082015997,18065456.152796384,1849.8804729104857,1
2025-08-24 15:14:04.510008,GOOGL,315.5487201906768,323.0664856695578,313.9783915759709,315.1902805596293,18524386.929856654,1715.4647992612458,1
2025-08-25 15:14:04.510008,GOOGL,324.37933783160497,324.6703340313297,316.9533333202939,321.54411264922265,33026544.674226098,1842.231379397446,1
2025-08-26 15:14:04.510008,GOOGL,316.91632065029705,318.1604750184231,313.32960369297786,315.81303081681716,11774266.495660106,1899.8431281429157,2
2025-08-27 15:14:04.510008,GOOGL,309.7624353765964,313.74697904508747,306.5812429502716,311.7760008131943,37999604.397609174,1795.9309605158767,2
2025-08-28 15:14:04.510008,GOOGL,314.0953435694303,314.5927019123893,305.5304614987988,308.67493324093334,11508453.236883918,1882.6898109117965,2
2025-08-29 15:14:04.510008,GOOGL,300.7127927431523,300.756849590732,294.81135567101614,297.7092809052729,34290280.91750888,1849.6932550504623,2
2025-08-30 15:14:04.510008,GOOGL,301.0216302809645,304.35195369266467,297.130654324911,299.413894246958,22859601.0491342,1896.3495441281962,1
2025-08-31 15:14:04.510008,GOOGL,296.90963464018785,297.2929803734686,294.0429605534619,294.343642797429,22775297.12687272,1785.3081690694883,1
2025-09-01 15:14:04.510008,GOOGL,294.42226563232595,296.9742518788886,294.14124704946363,296.2426743594156,45535484.57893693,1851.3383408741531,1
2025-09-02 15:14:04.510008,GOOGL,288.1088833396562,289.6813739691448,288.0865854645347,288.83630219388107,38818467.955433495,1852.7636257013714,2
2025-09-03 15:14:04.510008,GOOGL,295.3800023977945,295.52080527183966,292.4366784736335,294.36496174921626,13120217.219069397,1885.6857752878022,2
2025-09-04 15:14:04.510008,GOOGL,299.1711494748632,302.1246271489404,296.69627907729836,298.88918398718283,4489129.159520394,1806.7577392864805,1
2025-09-05 15:14:04.510008,GOOGL,289.37237939023714,295.3405210679003,287.9449169739835,294.8466239423568,44254361.734146945,1875.7508475668226,1
2025-09-06 15:14:04.510008,GOOGL,301.5882181837545,304.65503144380705,293.40491106415294,297.12362127574255,19164822.194851417,1826.9731308315731,1
2025-09-07 15:14:04.510008,GOOGL,299.9030033093626,301.65918385190685,297.3840361838558,297.76562883248647,31696728.90744874,1773.322543105066,1
2025-09-08 15:14:04.510008,GOOGL,308.89096672615534,311.09771903015104,306.13851864983275,306.8787401581498,15073415.985240715,1794.7143100100154,1
2025-09-09 15:14:04.510008,GOOGL,299.3245955764281,301.50221468121237,298.67013283524716,300.75714354391704,25941168.82864829,1807.8582690782757,1
2025-09-10 15:14:04.510008,GOOGL,300.08200783526274,305.7691144754333,296.70644492356865,299.9924019297984,23331054.886415754,1862.1194504978534,1
2025-09-11 15:14:04.510008,GOOGL,297.47699533332343,300.6862910653103,292.4464856698174,296.32104400915387,18845908.909826286,1784.061266317924,1
2025-09-12 15:14:04.510008,GOOGL,295.8812996243991,300.0052144239845,294.6857497317323,296.73510505294155,10563556.136960305,1863.3070287777905,0
2025-09-13 15:14:04.510008,GOOGL,300.5718195949542,302.3708643880647,298.0913890405641,300.0668582615735,43980590.118188515,1810.6385637144715,0
2025-09-14 15:14:04.510008,GOOGL,297.81648350909586,299.9851035427384,296.2040964587799,296.3286561311592,30703483.333782878,1938.7852067739375,0
2025-09-15 15:14:04.510008,GOOGL,296.0185581839395,296.81502445062847,293.62246803212633,294.32571807876377,17615293.049871318,1877.558841055101,0
2025-09-16 15:14:04.510008,GOOGL,299.5888821919733,300.56541930919997,297.25473656517227,300.21769294971364,12116655.300243212,1866.5729373704817,0
2025-09-17 15:14:04.510008,GOOGL,308.7471286856703,311.0068861808285,305.39468309600556,308.6334565159715,24150643.581829634,1900.35050994505,0
2025-09-18 15:14:04.510008,GOOGL,311.3558334779266,315.09214431567045,310.33896862131513,311.8507377259128,1284384.6733041136,1892.4101983837638,0
2025-09-19 15:14:04.510008,GOOGL,308.1229139072245,312.777552115507,303.4233231381452,311.14698049765514,45931958.70190663,1798.1911758834233,0
2025-09-20 15:14:04.510008,GOOGL,310.5471566872529,315.2573704221762,309.21870355908663,309.8546969925906,1431926.831429159,1793.8313497152033,0
2025-09-21 15:14:04.510008,GOOGL,308.039546200493,316.1605144918737,306.8185704242387,313.4268485201701,9495284.681117902,1904.7216811251694,0
2025-09-22 15:14:04.510008,GOOGL,316.23130327258735,317.1794160017134,313.1679887738359,315.01533961165774,5750618.23870902,1890.9189656641634,0
2025-09-23 15:14:04.510008,GOOGL,302.12908955875247,308.205730380868,301.53859341285374,304.9481670485019,15272353.59053111,1818.2121270101575,0
2025-09-24 15:14:04.510008,GOOGL,310.16611473888037,312.7940780085451,305.40456784795435,308.6134499387214,38117981.31810679,1872.5271658633799,0
2025-09-25 15:14:04.510008,GOOGL,305.0674117897065,309.4064919008584,301.7974696024741,303.4989427353593,25208100.479850933,1925.5811889854672,0
2025-09-26 15:14:04.510008,GOOGL,297.22126274719443,298.2953900993263,294.74501047591184,295.16643944610195,25805320.76845313,1844.8638583795534,0
2025-09-27 15:14:04.510008,GOOGL,284.6256112148472,286.1293703273263,284.10974068762977,285.6229261813887,25827868.849308636,1899.8421722012822,0
2025-09-28 15:14:04.510008,GOOGL,285.06349289064383,289.331232629155,277.10699589741705,284.53333397208866,24287079.802772824,1836.3048215643475,0
2025-09-29 15:14:04.510008,GOOGL,280.70838312248463,281.1728060837558,277.9629277830241,278.94647744977755,29783343.025840674,1899.250048485265,0
2025-09-30 15:14:04.510008,GOOGL,269.6774438299036,273.3392316059476,266.0014309662595,266.39833672605283,19373262.904651932,1902.7230023879988,1
2025-10-01 15:14:04.510008,GOOGL,262.4024720826387,266.92791723585225,261.69962742151887,264.6276080335776,40889278.391612075,1867.6740416513865,0
2025-10-02 15:14:04.510008,GOOGL,261.01430403769496,267.6821948239954,260.2057576995466,262.1749865166018,25818558.85080934,1728.6104334452627,0
2025-10-03 15:14:04.510008,GOOGL,260.79257263716397,263.3622444251287,259.7888721314172,261.5208848759517,45600863.369105294,1863.050484606504,0
2025-10-04 15:14:04.510008,GOOGL,256.5355125728239,260.2500062082595,256.1217274380506,258.3812447190111,46675924.24146798,1806.6199595648818,0
2025-10-05 15:14:04.510008,GOOGL,269.38066521698823,270.9996543391274,265.69945272538183,268.14363278923855,3718713.161327621,1831.2312193344044,1
2025-10-06 15:14:04.510008,GOOGL,273.99970954896384,274.5523636176151,270.72813969883595,271.06794962704026,5502908.511778207,1819.9868483909986,1
2025-10-07 15:14:04.510008,GOOGL,268.3943913866827,269.4202258398491,268.1118666538434,268.5070739029792,7264837.077526081,1894.3058379634579,1
2025-10-08 15:14:04.510008,GOOGL,269.5315822646995,270.54210702225237,265.7331047096952,268.29972242466783,33155754.769169573,1770.9325027340726,0
2025-10-09 15:14:04.510008,GOOGL,273.16235496125717,278.3664578250308,271.6078787050856,276.1371261492612,1280325.6455562667,1929.7145954561015,1
2025-10-10 15:14:04.510008,GOOGL,281.92617779194137,282.92481017276396,275.8399830891961,281.61194239136967,4759641.224482089,1841.6001327686138,1
2025-10-11 15:14:04.510008,GOOGL,273.2230487357176,275.6648911625821,269.6369005409746,273.9938870649897,16916381.37767918,1793.3988488238715,1
2025-10-12 15:14:04.510008,GOOGL,270.508834226221,270.96000702948555,268.2343198019566,268.8409618679875,21594222.742658503,1893.4981388339072,1
2025-10-13 15:14:04.510008,GOOGL,266.54272294899,267.4852201596084,263.2936223386871,264.80217756462656,22220929.976504426,1853.060469961223,1
2025-10-14 15:14:04.510008,GOOGL,261.9983417584143,265.9024074884088,261.8949198509296,262.614991361968,1993718.7146035784,1918.3706907674105,1
2025-10-15 15:14:04.510008,GOOGL,260.0953493453586,260.9837131250751,258.20620017072144,259.63598293783224,3848555.7603146005,1900.024357936652,1
2025-10-16 15:14:04.510008,GOOGL,254.07277794383256,261.59586116388164,252.51524644621477,259.9425823420348,38805776.408306494,1923.6522462260841,1
2025-10-17 15:14:04.510008,GOOGL,265.58265940368017,268.68700543602847,262.16975547540954,263.9276983370744,24783246.189022973,1804.3787600431062,1
2025-10-18 15:14:04.510008,GOOGL,268.834305698768,272.96348923055575,268.10843282003475,268.87011025723615,29268567.230814815,1788.5653294761828,1
2025-10-19 15:14:04.510008,GOOGL,269.874704935186,271.7586295140106,266.07798614378055,267.2521125464483,37267320.29118195,1871.1736314913067,1
2025-10-20 15:14:04.510008,GOOGL,258.93243555426903,263.3859143168078,255.17030704688955,258.78525441783484,28897424.887028605,1883.0215183321056,0
2025-10-21 15:14:04.510008,GOOGL,252.46793518924324,256.07826246528373,251.48591208341026,253.58279708374667,2851365.4351651613,1926.499313990405,0
2025-10-22 15:14:04.510008,GOOGL,252.0249952254574,253.45836503708614,249.235959491438,251.0858442505323,31117498.127809417,1840.0276720722409,0
2025-10-23 15:14:04.510008,GOOGL,244.84441380269553,247.44732609347273,238.8096204931276,245.033319790183,13601679.665196937,1903.1805877586294,1
2025-10-24 15:14:04.510008,GOOGL,252.19525799547495,253.65911975786767,250.07786873375795,250.8139376985366,16424495.56213094,1887.177798314407,1
2025-10-25 15:14:04.510008,GOOGL,245.52108990431873,247.14671780224103,242.13326628002076,245.0887914582018,48052363.93487044,1860.0585276438896,0
2025-10-26 15:14:04.510008,GOOGL,249.3117333533989,251.53055512708596,244.79837605806483,248.2563346693989,46632064.74266555,1870.3184594499398,0
2025-10-27 15:14:04.510008,GOOGL,237.58110123824147,240.4072064117809,234.92523528967692,240.16452583690364,23556022.25411381,1837.9220621686802,1
2025-10-28 15:14:04.510008,GOOGL,243.69710084782713,244.2395343811355,241.02745057008258,243.46379236759392,1758640.4977382515,1923.6012449288041,1
2025-10-29 15:14:04.510008,GOOGL,241.56474775686243,248.87183076349527,239.0685756155396,242.90802182781323,46283249.507698245,1814.713101534005,0
2025-10-30 15:14:04.510008,GOOGL,253.54959790400008,254.16374676700687,246.0490627680125,250.49362591111748,35907307.39517316,1914.9420331412778,1
2025-10-31 15:14:04.510008,GOOGL,244.28520456601603,246.03381047677928,243.93505128858283,245.0107831922198,2131188.5470367386,1800.5900364992924,0
2025-11-01 15:14:04.510008,GOOGL,244.3403884696409,244.39315808800117,239.91983245534453,242.38319557185014,17971811.65231622,1876.61552500541,0
2025-11-02 15:14:04.510008,GOOGL,238.71071134941383,243.01902346690747,238.28993847838873,240.71442552938248,43201219.87397019,1851.823780582666,0
2025-11-03 15:14:04.510008,GOOGL,239.56560933226578,240.3120102553132,239.52704650120896,240.10138536538932,17402433.058168747,2002.4885641522148,0
2025-11-04 15:14:04.510008,GOOGL,237.42963364788054,241.90393118588509,237.21610231151405,238.56496341832732,15711128.465527933,1890.03936364662,0
2025-11-05 15:14:04.510008,GOOGL,236.2287848179613,239.12615915766426,235.7907707765238,237.1298983347922,41139060.50471526,1918.7060613049741,0
2025-11-06 15:14:04.510008,GOOGL,234.6005768672656,237.87725159650253,230.43019605730652,235.62624319753377,23069113.743890617,1770.7801606502117,0
2025-11-07 15:14:04.510008,GOOGL,222.41949491795742,231.12045104830506,222.0568311102555,226.17821188757998,17283185.626258023,1747.2703497758362,0
2025-11-08 15:14:04.510008,GOOGL,235.31810324514177,235.41016209648964,226.77968241021722,230.83194310808824,14354834.746758426,1829.5801598122014,1
2025-11-09 15:14:04.510008,GOOGL,247.68549504680692,249.703813743849,242.11259519061008,244.54825663521444,6099721.864494101,1853.366734033877,2
2025-11-10 15:14:04.510008,GOOGL,244.69206390701274,248.6921484128031,243.6320411499647,246.1344866338804,2489473.325764781,1918.3858508128558,2
2025-11-11 15:14:04.510008,GOOGL,242.82021783076485,243.2868259285576,236.78658534996723,240.7268921300055,26911455.689681552,1826.6445502528218,2
2025-11-12 15:14:04.510008,GOOGL,235.88086811666784,237.11927863730395,233.733534193718,235.91516984751215,1889740.3147468627,1923.9259492736278,2
2025-11-13 15:14:04.510008,GOOGL,239.84478763387955,243.82679345132286,236.61376723568407,238.9455664727545,42712828.39861002,1808.8664453161568,2
2025-11-14 15:14:04.510008,GOOGL,239.47924134230632,243.61049816427604,238.67924649981134,240.91523753777665,16186565.552229155,1893.4967911165381,2
2025-11-15 15:14:04.510008,GOOGL,241.669704857447,244.28723419034856,233.05259855657167,239.66913258575775,47156747.17503592,1879.7646909991174,2
2025-11-16 15:14:04.510008,GOOGL,243.24219437372938,245.12836899296832,242.24095421906895,243.42951764620975,43257813.26236136,1810.393169658131,2
2025-11-17 15:14:04.510008,GOOGL,231.31563608600285,233.84385624907446,229.84456957180606,233.7026882410365,21367389.07352201,1820.295559781605,2
2025-11-18 15:14:04.510008,GOOGL,236.71099727576257,238.60321924498916,232.8324012820717,237.37258302391817,13357562.909967992,1890.982788582487,2
2025-11-19 15:14:04.510008,GOOGL,237.69293967370075,241.9091582141404,235.62477507096085,238.62331250394396,27163870.79981176,1802.8557707558268,2
2025-11-20 15:14:04.510008,GOOGL,235.34618373261833,238.54881596161815,228.1008992723227,234.034198111818,47079667.240847096,1844.815560485701,2
2025-11-21 15:14:04.510008,GOOGL,227.70598869141824,230.41455067769516,222.84600475520963,227.53424894849846,2508541.8741765833,1870.6295689419637,2
2025-11-22 15:14:04.510008,GOOGL,231.5805595790201,231.6533531326219,224.2316576297784,228.20111364513642,5442442.336957578,1859.873769444903,2
2025-11-23 15:14:04.510008,GOOGL,234.3995482238978,236.3860281483123,231.32333884711483,234.83240283356744,8519384.773299942,1872.419833389329,2
2025-11-24 15:14:04.510008,GOOGL,232.48374065674963,234.65974434671307,231.42601537855305,233.88047999982857,24914947.657213483,1784.4474388248002,2
2025-11-25 15:14:04.510008,GOOGL,229.93747266814538,231.54685503175145,227.45737679131898,230.0407610814565,38011607.545694634,1811.466544796343,2
2025-11-26 15:14:04.510008,GOOGL,231.59973536526417,231.96867754660386,230.69476026346214,231.03801879723653,33395398.754460122,1882.8799748812446,2
2025-11-27 15:14:04.510008,GOOGL,240.30148795352636,241.90865881946934,239.07800100440542,239.72674608653594,33728753.03733138,1763.7437351847977,2
2025-11-28 15:14:04.510008,GOOGL,242.75242170034292,243.023169454914,239.83128000342126,241.92450458987125,21261359.716105215,1747.012991626187,2
2025-11-29 15:14:04.510008,GOOGL,242.39594301285896,247.84634548909378,240.40998034570137,244.67082916683665,22567066.120358907,1870.7695631382496,1
2025-11-30 15:14:04.510008,GOOGL,251.55459452623722,252.7766251003277,250.28158563473983,250.85365604857435,26926060.115361486,1910.8949772711971,1
2025-12-01 15:14:04.510008,GOOGL,252.608696782815,256.5876329323731,251.41369010122656,253.36239964013538,43838341.95753247,1833.6052139279914,1
2025-12-02 15:14:04.510008,GOOGL,249.43616556649275,252.21282515487619,247.9335116181608,249.56052708786245,18693882.390696876,1786.2798896476363,1
2025-12-03 15:14:04.510008,GOOGL,243.88109664572667,244.73489442788352,236.44249467735528,241.123724221897,45185342.125991456,1864.5379081140181,1
2025-12-04 15:14:04.510008,GOOGL,235.47999415276993,237.7750722129616,234.61103202904297,236.83817875759945,14380991.0657446,1841.2800867041196,1
2025-12-05 15:14:04.510008,GOOGL,232.98857145087996,234.05677812503453,230.14773000525366,231.77859677737544,44850621.48566862,1794.9242664853284,2
2025-12-06 15:14:04.510008,GOOGL,234.21436002304193,236.753345588995,233.96335188110376,234.9725630064166,28605803.292642113,1879.0671150337416,2
2025-12-07 15:14:04.510008,GOOGL,238.35651842710357,239.28080400880805,237.9941200048861,238.87388030719623,30607736.006274972,1876.2388132157075,1
2025-12-08 15:14:04.510008,GOOGL,236.33823502602405,240.7312306037865,236.3017527765124,239.8340333516793,44106306.11995058,1882.3243066776497,1
2025-12-09 15:14:04.510008,GOOGL,234.68050913605092,237.04335363026482,232.82133632726848,233.94202234182586,35648910.08327467,1762.441001464829,1
2025-12-10 15:14:04.510008,GOOGL,242.40144110363633,246.30945644761493,242.35717833459316,242.57362131808466,23445280.014571674,1889.5961791515326,2
2025-12-11 15:14:04.510008,GOOGL,241.18845607978218,242.70364978803158,240.0320520358281,240.68308138266178,10685875.906839179,1798.1831086853047,1
2025-12-12 15:14:04.510008,GOOGL,241.65896899105377,243.8578507095927,241.29419629916939,243.72746962447823,35715434.40370493,1854.841234256748,1
2025-12-13 15:14:04.510008,GOOGL,243.47444964099515,244.38991398099398,242.67917840039306,244.0900391244844,47627435.16255361,1799.173549606705,1
2025-12-14 15:14:04.510008,GOOGL,246.47072891434775,249.21048507615734,242.70162941333243,245.23340725277126,12363154.966676828,1960.7463278102896,1
2025-12-15 15:14:04.510008,GOOGL,248.82067632677035,250.72475230097587,247.30882392159296,248.16010430999893,6617357.235699635,1838.8468723120066,1
2025-12-16 15:14:04.510008,GOOGL,247.17021647192757,249.80714251848775,243.73382302759813,244.85194372041212,16320159.403405754,1858.1413516810828,1
2025-12-17 15:14:04.510008,GOOGL,251.7945617812633,254.3850058331999,250.07805267000646,251.45442617176496,9324447.06552438,1896.6504749107025,0
2025-12-18 15:14:04.510008,GOOGL,240.9321969966016,247.7611849313205,239.7750111180655,243.75695839044198,9688251.4226096,1834.1061262751693,1
2025-12-19 15:14:04.510008,GOOGL,239.54504637752075,241.4223162863462,238.8370015171773,238.8654757735621,30283820.66658244,1831.0343995805729,1
2025-12-20 15:14:04.510008,GOOGL,245.94870946160685,248.0042084850983,242.9934897900013,245.24289266819662,38690152.709800474,1864.1286338347154,1
2025-12-21 15:14:04.510008,GOOGL,247.83565386675875,251.77624386677223,246.56317109785772,248.27803158338077,36721657.64335547,1864.751961862591,1
2025-12-22 15:14:04.510008,GOOGL,259.19823772997586,265.44178745965274,257.20651211893323,261.34909314220005,40112837.89781266,1846.9382082233903,2
2025-12-23 15:14:04.510008,GOOGL,264.6120258031861,266.32077063651093,259.63805778855243,261.837489996826,23881403.049026094,1815.6832685332251,2
2025-12-24 15:14:04.510008,GOOGL,272.69556014669126,274.82071344865204,267.99555863148254,271.03084404226826,14833991.18586518,1818.9928234376407,2
2025-12-25 15:14:04.510008,GOOGL,261.46050018046043,261.5051811707918,257.0847510657889,261.277498303502,20937074.068608873,1908.1608866652186,2
2025-12-26 15:14:04.510008,GOOGL,253.70529045310616,255.78335873523915,249.123224557878,254.1215650134544,16817910.387978323,1929.3223588120056,2
2024-08-16 15:14:04.510008,JPM,165.3619523570877,165.4728383585075,162.25175088957914,164.21109264189272,11605411.5609846,1918.1145470433069,0
2024-08-17 15:14:04.510008,JPM,163.66825693997953,163.74861630262555,163.62961954177175,163.65772823630755,4623417.429758403,1799.859925454766,0
